stock_id,name,entry_date,exit_date,entry_price,exit_price,realized_pnl_pct,stoploss_triggered,exit_reason,score
6715,嘉基,2019-03-04,2019-03-28,117.39,107.5,-0.09009158424908428,True,Stop Loss / Trailing Stop,0.23972380077840108
2439,美律,2019-04-01,2019-05-02,169.5,183.0,0.07380351769911495,False,Normal Rebalance Exit,0.10029758540577155
3105,穩懋,2019-04-01,2019-05-02,211.0,208.0,-0.020060509478673022,False,Normal Rebalance Exit,0.06182822790044225
3406,玉晶光,2019-04-01,2019-05-02,396.5,395.5,-0.008364568095838548,False,Normal Rebalance Exit,0.09316803357962965
3430,奇鈦科,2019-04-01,2019-05-02,68.77,67.8,-0.019947487639959266,False,Normal Rebalance Exit,0.07924746554372775
3592,瑞鼎,2019-04-01,2019-05-02,88.33,93.0,0.047027419619608296,False,Normal Rebalance Exit,0.0727050022163617
3611,鼎翰,2019-04-01,2019-05-02,252.0,282.5,0.11518924603174605,False,Normal Rebalance Exit,0.1051272156213938
4433,興采,2019-04-01,2019-04-29,39.8,35.1,-0.12393295226130643,True,Stop Loss / Trailing Stop,0.06294845920184432
4925,智微,2019-04-01,2019-04-15,21.92,20.16,-0.08613447080291972,True,Stop Loss / Trailing Stop,0.0662075291432426
5210,寶碩,2019-04-01,2019-04-18,9.6,8.58,-0.11209249999999996,True,Stop Loss / Trailing Stop,0.10933800168655393
6431,光麗-KY,2019-04-01,2019-05-02,26.25,29.0,0.09891940476190483,False,Normal Rebalance Exit,0.06824506361319761
6451,訊芯-KY,2019-04-01,2019-05-02,115.5,116.5,0.0028155086580085873,False,Normal Rebalance Exit,0.06836571806232118
6533,晶心科,2019-04-01,2019-05-02,118.0,113.5,-0.04397809322033899,False,Normal Rebalance Exit,0.06358656184333374
6538,倉和,2019-04-01,2019-05-02,65.7,74.7,0.13114380136986312,False,Normal Rebalance Exit,0.10101540648721191
6616,特昇-KY,2019-04-01,2019-05-02,25.05,33.2,0.3195068013972058,False,Normal Rebalance Exit,0.06612148240072302
6679,鈺太,2019-04-01,2019-05-02,91.18,94.1,0.026182066790962882,False,Normal Rebalance Exit,0.06659160818867464
6683,雍智科技,2019-04-01,2019-04-25,129.0,115.5,-0.11049366279069764,True,Stop Loss / Trailing Stop,0.22273227372294174
6715,嘉基,2019-04-01,2019-04-09,112.75,102.0,-0.10118618070953436,True,Stop Loss / Trailing Stop,0.07654965005702274
8454,富邦媒,2019-04-01,2019-05-02,251.5,278.0,0.09952529324055656,False,Normal Rebalance Exit,0.07191854397056623
8477,創業家,2019-04-01,2019-04-24,57.7,53.0,-0.08729830589254775,True,Stop Loss / Trailing Stop,0.29784647499150363
8499,鼎炫-KY,2019-04-01,2019-04-19,116.0,107.5,-0.07911836206896553,True,Stop Loss / Trailing Stop,0.17542513197500678
1626,艾美特-KY,2019-05-02,2019-06-03,21.55,25.0,0.15425030742459397,False,Normal Rebalance Exit,0.07502836482519408
2891,中信金,2019-05-02,2019-06-03,21.5,20.9,-0.033749476744186074,False,Normal Rebalance Exit,0.0756379804059584
3037,欣興,2019-05-02,2019-05-17,34.4,31.6,-0.08723784883720923,True,Stop Loss / Trailing Stop,0.1814582983832709
3064,泰偉,2019-05-02,2019-05-06,19.0,16.6,-0.13215828947368416,True,Stop Loss / Trailing Stop,0.09461575651722799
3086,華義,2019-05-02,2019-05-07,8.92,0.0,-0.5,True,Stop Loss / Trailing Stop,0.2011163755883574
3494,誠研,2019-05-02,2019-05-31,4.49,4.15,-0.08156633073496658,True,Stop Loss / Trailing Stop,0.10111392696629622
3521,台鋼建設,2019-05-02,2019-06-03,24.8,26.8,0.07480266129032251,False,Normal Rebalance Exit,0.06797666568087504
3555,博士旺,2019-05-02,2019-06-03,26.2,24.9,-0.05546082061068705,False,Normal Rebalance Exit,0.13199781522349113
3686,達能,2019-05-02,2019-06-03,1.47,1.45,-0.019447942176870764,False,Normal Rebalance Exit,0.4810932820521302
4576,大銀微系統,2019-05-02,2019-05-10,124.0,115.0,-0.07842314516129037,True,Stop Loss / Trailing Stop,0.3623069010466931
4958,臻鼎-KY,2019-05-02,2019-05-14,108.0,99.0,-0.08917583333333337,True,Stop Loss / Trailing Stop,0.0822504044728657
5225,東科-KY,2019-05-02,2019-05-08,41.9,38.9,-0.0774415453460621,True,Stop Loss / Trailing Stop,0.0698849387977449
5345,馥鴻,2019-05-02,2019-06-03,5.7,5.87,0.023982061403508864,False,Normal Rebalance Exit,0.07977260341901406
5432,新門,2019-05-02,2019-05-06,20.55,18.3,-0.11533155109489049,True,Stop Loss / Trailing Stop,0.33472824896824405
6592,和潤企業,2019-05-02,2019-06-03,106.0,100.9,-0.053955707547169746,False,Normal Rebalance Exit,0.27441658931371876
6679,鈺太,2019-05-02,2019-05-09,94.1,86.0,-0.09192113974495211,True,Stop Loss / Trailing Stop,0.06767194416029648
6698,旭暉應材,2019-05-02,2019-05-13,93.0,85.5,-0.08648766129032262,True,Stop Loss / Trailing Stop,0.08008620550575697
6712,長聖,2019-05-02,2019-05-09,202.0,182.0,-0.10485240099009899,True,Stop Loss / Trailing Stop,0.06867396674205226
8359,錢櫃,2019-05-02,2019-06-03,186.3,192.0,0.02475331320450877,False,Normal Rebalance Exit,0.13050211011206642
8455,大拓-KY,2019-05-02,2019-05-03,45.5,41.3,-0.09815019230769242,True,Stop Loss / Trailing Stop,0.06849268073924955
2025,千興,2019-06-03,2019-07-01,1.77,1.65,-0.07363911016949157,False,Normal Rebalance Exit,0.07070086840879483
2323,中環,2019-06-03,2019-07-01,6.86,6.95,0.007277033527696792,False,Normal Rebalance Exit,0.051889834516330606
2380,虹光,2019-06-03,2019-07-01,2.94,3.32,0.12340920068027203,False,Normal Rebalance Exit,0.0893147445204633
2718,全心投控,2019-06-03,2019-07-01,23.1,22.8,-0.018829512987012992,False,Normal Rebalance Exit,0.04452730384944796
2719,燦星旅,2019-06-03,2019-06-05,4.07,3.7,-0.09675159090909094,True,Stop Loss / Trailing Stop,0.22463718204846816
3043,科風,2019-06-03,2019-07-01,2.42,2.39,-0.018239194214875992,False,Normal Rebalance Exit,0.07256826071332846
3481,群創,2019-06-03,2019-07-01,7.41,7.4,-0.007192027665317151,False,Normal Rebalance Exit,0.044598796427633036
3686,達能,2019-06-03,2019-07-01,1.45,1.66,0.13898508620689662,False,Normal Rebalance Exit,0.07089921068051613
4402,郡都開發,2019-06-03,2019-06-10,9.15,7.9,-0.14245452185792354,True,Stop Loss / Trailing Stop,0.04197042992950053
5206,坤悅,2019-06-03,2019-07-01,19.95,19.15,-0.045942750626566414,False,Normal Rebalance Exit,0.04352785906369573
5287,數字,2019-06-03,2019-06-10,275.5,0.0,-0.5,True,Stop Loss / Trailing Stop,0.06315692848496814
5310,天剛,2019-06-03,2019-07-01,22.8,32.0,0.3976662719298245,False,Normal Rebalance Exit,0.06358760671915908
5432,新門,2019-06-03,2019-06-25,20.2,18.6,-0.08505042079207906,True,Stop Loss / Trailing Stop,0.04850425734792614
6213,聯茂,2019-06-03,2019-07-01,88.3,118.0,0.33051084088335236,False,Normal Rebalance Exit,0.07395689411963638
6248,沛波,2019-06-03,2019-06-20,31.7,27.5,-0.13833461356466872,True,Stop Loss / Trailing Stop,0.07242342102819371
6265,方土昶,2019-06-03,2019-07-01,5.78,5.78,-0.0058425,False,Normal Rebalance Exit,0.04501933785107747
8088,品安,2019-06-03,2019-06-13,17.85,16.6,-0.07587051120448177,True,Stop Loss / Trailing Stop,0.04330996821392733
8933,愛地雅,2019-06-03,2019-07-01,4.5,5.65,0.24971305555555554,False,Normal Rebalance Exit,0.052475403306578135
9944,新麗,2019-06-03,2019-07-01,18.05,17.5,-0.036313414127423865,False,Normal Rebalance Exit,0.04935489139350787
9946,三發地產,2019-06-03,2019-06-18,21.8,20.05,-0.08611772935779818,True,Stop Loss / Trailing Stop,0.05039150448055743
2849,安泰銀,2019-07-01,2019-08-01,15.8,14.8,-0.06913363924050633,False,Normal Rebalance Exit,0.051110652069960565
2891,中信金,2019-07-01,2019-08-01,21.45,20.3,-0.059455553613053574,False,Normal Rebalance Exit,0.033329960818932
3051,力特,2019-07-01,2019-07-16,3.33,3.09,-0.07791457207207211,True,Stop Loss / Trailing Stop,0.06799477055022136
3085,新零售,2019-07-01,2019-07-02,3.41,3.17,-0.0762237316715543,True,Stop Loss / Trailing Stop,0.13801815829504763
3130,一零四,2019-07-01,2019-07-25,170.0,0.0,-0.5,True,Stop Loss / Trailing Stop,0.03403150238583439
3481,群創,2019-07-01,2019-08-01,7.4,7.1,-0.04638304054054068,False,Normal Rebalance Exit,0.050284722393112234
3532,台勝科,2019-07-01,2019-07-10,124.0,111.0,-0.11068120967741937,True,Stop Loss / Trailing Stop,0.049032675028604186
3564,其陽,2019-07-01,2019-08-01,35.0,40.0,0.1370146428571428,False,Normal Rebalance Exit,0.03495204228371271
3570,大塚,2019-07-01,2019-08-01,92.0,93.1,0.006114021739130422,False,Normal Rebalance Exit,0.038058443546583776
3710,連展投控,2019-07-01,2019-08-01,7.71,8.57,0.10570095006485089,False,Normal Rebalance Exit,0.03758099936977747
4931,新盛力,2019-07-01,2019-08-01,26.9,26.25,-0.030006068773234112,False,Normal Rebalance Exit,0.036790322802140944
4935,茂林-KY,2019-07-01,2019-08-01,46.55,60.8,0.300279948979592,False,Normal Rebalance Exit,0.04061424117323873
5701,劍湖山,2019-07-01,2019-08-01,1.89,1.83,-0.037588531746031634,False,Normal Rebalance Exit,0.07245082123132261
6116,彩晶,2019-07-01,2019-08-01,6.65,6.54,-0.022383853383458746,False,Normal Rebalance Exit,0.05449484531253552
6152,百一,2019-07-01,2019-08-01,6.03,6.17,0.017374747097844007,False,Normal Rebalance Exit,0.06002643901637753
6213,聯茂,2019-07-01,2019-08-01,118.0,137.5,0.1594117372881356,False,Normal Rebalance Exit,0.03641471515052293
6233,旺玖,2019-07-01,2019-08-01,7.59,7.9,0.035000714756258294,False,Normal Rebalance Exit,0.038735733257265106
6495,納諾*-KY,2019-07-01,2019-07-03,18.2,15.7,-0.14320513736263732,True,Stop Loss / Trailing Stop,0.08654365649621508
8040,九暘,2019-07-01,2019-08-01,7.53,11.7,0.5479423605577689,False,Normal Rebalance Exit,0.03781759275149028
8059,凱碩,2019-07-01,2019-08-01,9.28,13.3,0.42734715517241395,False,Normal Rebalance Exit,0.0501112595660636
1616,億泰,2019-08-01,2019-09-02,4.49,4.45,-0.014751185968819552,False,Normal Rebalance Exit,0.0705456781919042
2380,虹光,2019-08-01,2019-09-02,3.41,3.43,2.260263929618287e-05,False,Normal Rebalance Exit,0.37556265467459293
2383,台光電,2019-08-01,2019-08-05,126.0,115.5,-0.08917583333333337,True,Stop Loss / Trailing Stop,0.049725401924644724
3051,力特,2019-08-01,2019-09-02,3.15,2.95,-0.06933456349206338,False,Normal Rebalance Exit,0.048412310885940966
3481,群創,2019-08-01,2019-08-05,7.1,6.42,-0.10161714788732393,True,Stop Loss / Trailing Stop,0.1057230149074263
3564,其陽,2019-08-01,2019-09-02,40.0,38.5,-0.04334249999999998,False,Normal Rebalance Exit,0.05407529960933527
3592,瑞鼎,2019-08-01,2019-09-02,99.58,98.59,-0.0157842553725647,False,Normal Rebalance Exit,0.04695697812974547
3680,家登,2019-08-01,2019-09-02,69.1,71.1,0.02310106005788712,False,Normal Rebalance Exit,0.045036967509468596
3686,達能,2019-08-01,2019-09-02,1.57,1.49,-0.05679791401273884,False,Normal Rebalance Exit,0.14524125690562717
4154,樂威科-KY,2019-08-01,2019-09-02,31.9,31.6,-0.01524688871473348,False,Normal Rebalance Exit,0.06135934582284834
4924,欣厚-KY,2019-08-01,2019-09-02,8.79,9.0,0.018048284982935286,False,Normal Rebalance Exit,0.2635235795357749
5345,馥鴻,2019-08-01,2019-08-19,5.63,4.94,-0.128400226465364,True,Stop Loss / Trailing Stop,0.05470537406872629
6142,友勁,2019-08-01,2019-09-02,8.7,8.18,-0.06561261494252871,False,Normal Rebalance Exit,0.05001251209944806
6166,凌華,2019-08-01,2019-08-05,49.95,45.5,-0.09493158908908919,True,Stop Loss / Trailing Stop,0.04363086299418999
6219,富旺,2019-08-01,2019-08-12,13.0,11.9,-0.09045788461538454,True,Stop Loss / Trailing Stop,0.05554994332890466
6556,勝品,2019-08-01,2019-09-02,46.7,47.0,0.0005814828693790639,False,Normal Rebalance Exit,0.044360716940183544
6715,嘉基,2019-08-01,2019-09-02,100.62,102.31,0.01095336563307489,False,Normal Rebalance Exit,0.1701889950516229
6732,昇佳電子,2019-08-01,2019-09-02,393.0,446.96,0.13146029898218822,False,Normal Rebalance Exit,0.06388293357753906
8040,九暘,2019-08-01,2019-08-07,11.7,10.35,-0.12122711538461531,True,Stop Loss / Trailing Stop,0.04680427460119838
9949,琉園,2019-08-01,2019-08-13,11.65,10.6,-0.09597125536480691,True,Stop Loss / Trailing Stop,0.04365932227061832
1438,三地開發,2019-09-02,2019-10-01,13.25,12.6,-0.054899103773584895,False,Normal Rebalance Exit,0.059872989178133426
2380,虹光,2019-09-02,2019-09-25,3.43,3.37,-0.023335211370262426,False,Normal Rebalance Exit,0.029974511313666883
3034,聯詠,2019-09-02,2019-09-27,193.0,178.0,-0.08356270725388606,True,Stop Loss / Trailing Stop,0.05778839908506185
3052,夆典,2019-09-02,2019-10-01,11.2,13.15,0.16826464285714302,False,Normal Rebalance Exit,0.03973845363048527
3083,網龍,2019-09-02,2019-10-01,88.1,87.2,-0.016058164018161097,False,Normal Rebalance Exit,0.039163212232515
3191,雲嘉南,2019-09-02,2019-10-01,24.0,41.7,0.7316575000000001,False,Normal Rebalance Exit,0.05492397152990698
3686,達能,2019-09-02,2019-10-01,1.49,1.51,0.00758031879194629,False,Normal Rebalance Exit,0.024778717508359742
4142,國光生,2019-09-02,2019-10-01,25.7,25.8,-0.0019514494163424259,False,Normal Rebalance Exit,0.029436756472144866
4728,雙美,2019-09-02,2019-09-04,108.5,100.0,-0.08418351382488479,True,Stop Loss / Trailing Stop,0.05463383263792532
4738,大同精化,2019-09-02,2019-09-12,2.7,2.48,-0.0873239814814816,True,Stop Loss / Trailing Stop,0.022903119549895098
4934,太極,2019-09-02,2019-10-01,4.95,4.84,-0.028064722222222255,False,Normal Rebalance Exit,0.024490986861595152
5345,馥鴻,2019-09-02,2019-10-01,3.95,7.09,0.7890942088607593,False,Normal Rebalance Exit,0.3599343683275161
5452,佶優,2019-09-02,2019-10-01,6.93,7.13,0.02301752886002892,False,Normal Rebalance Exit,0.08613781483121254
5484,慧友,2019-09-02,2019-10-01,5.74,11.2,0.9453770121951217,False,Normal Rebalance Exit,0.05167776994717053
6021,美好證,2019-09-02,2019-10-01,11.85,12.4,0.04057100210970474,False,Normal Rebalance Exit,0.03253090142635997
6152,百一,2019-09-02,2019-09-03,7.9,7.32,-0.0792602215189874,True,Stop Loss / Trailing Stop,0.032393811087280865
6418,詠昇,2019-09-02,2019-09-27,23.2,21.35,-0.08558387931034475,True,Stop Loss / Trailing Stop,0.03563599866117573
6497,亞獅康-KY,2019-09-02,2019-10-01,9.75,10.0,0.01979852564102555,False,Normal Rebalance Exit,0.08913393391980161
6732,昇佳電子,2019-09-02,2019-10-01,446.96,586.97,0.3074070077859319,False,Normal Rebalance Exit,0.2985953774194814
8415,大國鋼,2019-09-02,2019-10-01,34.55,32.5,-0.06517679811866853,False,Normal Rebalance Exit,0.028929304309874976
2360,致茂,2019-10-01,2019-11-01,153.0,143.0,-0.071201977124183,False,Normal Rebalance Exit,0.05210201826313639
3022,威強電,2019-10-01,2019-11-01,54.2,56.0,0.027367832103321027,False,Normal Rebalance Exit,0.07678739591783755
3479,安勤,2019-10-01,2019-11-01,81.6,80.6,-0.01809740196078427,False,Normal Rebalance Exit,0.04036304673470883
4523,永彰,2019-10-01,2019-11-01,18.95,18.0,-0.05597442612137196,False,Normal Rebalance Exit,0.03655479371133765
4530,宏易,2019-10-01,2019-11-01,8.75,9.8,0.1141575000000001,False,Normal Rebalance Exit,0.08622522324066781
5222,全訊,2019-10-01,2019-11-01,79.37,85.25,0.06824090682877657,False,Normal Rebalance Exit,0.03784803618670959
5345,馥鴻,2019-10-01,2019-10-22,7.09,6.56,-0.08059567348377997,True,Stop Loss / Trailing Stop,0.07686170624222309
5484,慧友,2019-10-01,2019-10-23,11.2,10.1,-0.1040567857142857,True,Stop Loss / Trailing Stop,0.03501846120955685
6021,美好證,2019-10-01,2019-10-30,12.4,0.0,-0.5,True,Stop Loss / Trailing Stop,0.23858291919727023
8933,愛地雅,2019-10-01,2019-10-03,4.17,3.8,-0.09457151678657075,True,Stop Loss / Trailing Stop,0.08319502611448641
1417,嘉裕,2019-11-01,2019-12-02,9.77,9.96,0.013604787615148578,False,Normal Rebalance Exit,0.03347585576510141
2364,倫飛,2019-11-01,2019-11-18,2.59,2.35,-0.09850659266409259,True,Stop Loss / Trailing Stop,0.06491793728856869
3131,弘塑,2019-11-01,2019-12-02,201.5,210.0,0.036341122828784184,False,Normal Rebalance Exit,0.03975003272018334
3266,昇陽,2019-11-01,2019-12-02,15.85,15.4,-0.03423366719242896,False,Normal Rebalance Exit,0.033556870206258464
3311,閎暉,2019-11-01,2019-12-02,23.8,26.6,0.11180455882352944,False,Normal Rebalance Exit,0.07245081417157438
3543,州巧,2019-11-01,2019-12-02,20.5,20.27,-0.01706201219512196,False,Normal Rebalance Exit,0.031043085880765882
3686,達能,2019-11-01,2019-12-02,1.75,4.71,1.6855860714285713,False,Normal Rebalance Exit,0.1596335764001651
4554,橙的,2019-11-01,2019-11-04,32.4,30.0,-0.07991657407407407,True,Stop Loss / Trailing Stop,0.05592688202130236
4934,太極,2019-11-01,2019-11-13,5.64,5.18,-0.08740278368794321,True,Stop Loss / Trailing Stop,0.037848206728367945
5484,慧友,2019-11-01,2019-11-29,9.76,9.01,-0.08268676229508201,True,Stop Loss / Trailing Stop,0.035547248034611206
5498,凱崴,2019-11-01,2019-12-02,12.6,12.25,-0.03362027777777779,False,Normal Rebalance Exit,0.03887683918140094
6153,嘉聯益,2019-11-01,2019-12-02,38.1,35.2,-0.08195798556430448,True,Stop Loss / Trailing Stop,0.03747421319503744
6165,浪凡,2019-11-01,2019-12-02,12.15,17.2,0.40979536008230455,False,Normal Rebalance Exit,0.03833146622435626
6169,昱泉,2019-11-01,2019-11-08,21.55,19.9,-0.08240862529002327,True,Stop Loss / Trailing Stop,0.03227923333849914
6229,研通,2019-11-01,2019-12-02,14.75,15.05,0.01449648305084758,False,Normal Rebalance Exit,0.030146024879411787
6259,百徽,2019-11-01,2019-11-13,2.67,0.0,-0.5,True,Stop Loss / Trailing Stop,0.25183914568360194
6497,亞獅康-KY,2019-11-01,2019-11-11,9.48,0.0,-0.5,True,Stop Loss / Trailing Stop,0.08333038663860531
6562,聯亞藥,2019-11-01,2019-11-07,6.46,6.2,-0.04609017801857587,False,Normal Rebalance Exit,0.500437785963335
6649,台生材,2019-11-01,2019-12-02,43.05,43.2,-0.002358179442508517,False,Normal Rebalance Exit,0.07078409893747575
8040,九暘,2019-11-01,2019-12-02,16.05,25.15,0.5611356931464173,False,Normal Rebalance Exit,0.041136419654993636
1449,佳和,2019-12-02,2019-12-03,11.65,10.5,-0.10455494635193133,True,Stop Loss / Trailing Stop,0.07514832388896066
1471,首利,2019-12-02,2019-12-09,2.25,2.08,-0.08139805555555549,True,Stop Loss / Trailing Stop,0.08554462528350139
2061,風青,2019-12-02,2019-12-26,14.3,12.3,-0.1457026398601399,True,Stop Loss / Trailing Stop,0.05020332734536433
2337,旺宏,2019-12-02,2020-01-02,33.7,38.0,0.12175393916913932,False,Normal Rebalance Exit,0.0651432512891707
2429,銘旺科,2019-12-02,2019-12-13,29.35,27.05,-0.0842070655877343,True,Stop Loss / Trailing Stop,0.06744599510916757
3041,揚智,2019-12-02,2020-01-02,17.9,18.0,-0.00025590782122900026,False,Normal Rebalance Exit,0.05671944817874848
3191,雲嘉南,2019-12-02,2019-12-26,54.4,48.25,-0.11889397058823528,True,Stop Loss / Trailing Stop,0.056866942962377785
3321,同泰,2019-12-02,2019-12-13,16.6,15.05,-0.09921599397590367,True,Stop Loss / Trailing Stop,0.05400649165492352
3481,群創,2019-12-02,2020-01-02,7.81,8.29,0.05561716709346995,False,Normal Rebalance Exit,0.10603975692800259
3576,聯合再生,2019-12-02,2020-01-02,7.01,7.7,0.0925883131241085,False,Normal Rebalance Exit,0.05234900794789848
3631,晟楠,2019-12-02,2020-01-02,33.15,53.0,0.592950863499246,False,Normal Rebalance Exit,0.060057958345384736
3680,家登,2019-12-02,2019-12-23,173.0,160.5,-0.0780968352601156,True,Stop Loss / Trailing Stop,0.07341078614340084
5309,系統電,2019-12-02,2020-01-02,8.46,18.15,1.1395475709219856,False,Normal Rebalance Exit,0.06943801660215336
5475,德宏,2019-12-02,2020-01-02,3.16,3.38,0.06377775316455689,False,Normal Rebalance Exit,0.29202150941030697
5484,慧友,2019-12-02,2020-01-02,8.87,8.75,-0.019371248590755258,False,Normal Rebalance Exit,0.09836015847905773
5529,鉅陞,2019-12-02,2019-12-05,6.96,6.3,-0.10067008620689658,True,Stop Loss / Trailing Stop,0.4066676884240731
6116,彩晶,2019-12-02,2020-01-02,6.75,8.09,0.19267601851851854,False,Normal Rebalance Exit,0.056069545149961826
6165,浪凡,2019-12-02,2020-01-02,17.2,17.9,0.0348551744186045,False,Normal Rebalance Exit,0.07843542402652295
6185,幃翔,2019-12-02,2019-12-30,24.9,22.35,-0.10825213855421681,True,Stop Loss / Trailing Stop,0.054874161410467186
6531,愛普*,2019-12-02,2020-01-02,58.4,87.8,0.4975821575342465,False,Normal Rebalance Exit,0.051627663051646795
2327,國巨*,2020-01-02,2020-01-08,436.0,387.0,-0.11822782110091748,True,Stop Loss / Trailing Stop,0.06811502286521547
